g 97 40 -0.18137
h 97 40 0.37911
g 97 41 -0.0776
h 97 41 0.32886
g 97 42 0.40073
h 97 42 -0.07626
g 97 43 0.18939
h 97 43 -0.46646
g 97 44 0.31102
h 97 44 -0.7784
g 97 45 -0.25405
h 97 45 -0.1407
g 97 46 0.32424
h 97 46 -0.52188
g 97 47 0.60341
h 97 47 -0.29598
g 97 48 0.29666
h 97 48 -0.73801
g 97 49 -0.30901
h 97 49 -0.12269
g 97 50 -0.29307
h 97 50 -0.31527
g 97 51 0.32755
h 97 51 -0.06997
g 97 52 0.42579
h 97 52 -0.54629
g 97 53 0.45077
h 97 53 -0.47305
g 97 54 0.76194
h 97 54 -0.20471
g 97 55 0.44304
h 97 55 -0.6337
g 97 56 0.07014
h 97 56 -0.91836
g 97 57 0.1487
h 97 57 -0.17759
g 97 58 0.14812
h 97 58 -0.55741
g 97 59 0.55867
h 97 59 -0.30453
g 97 60 0.68123
h 97 60 -0.19588
g 97 61 0.43313
h 97 61 -0.15241
g 97 62 0.2291
h 97 62 0.10204
g 97 63 -0.1936
h 97 63 -0.08221
g 97 64 -0.03821
h 97 64 -0.15322
g 97 65 -0.4235
h 97 65 -0.02937
g 97 66 -0.0759
h 97 66 -0.03377
g 97 67 -0.62027
h 97 67 -0.42444
g 97 68 -0.26953
h 97 68 -0.42082
g 97 69 -0.35677
h 97 69 -0.59927
g 97 70 0.42872
h 97 70 -0.25687
g 97 71 0.13363
h 97 71 0.15389
g 97 72 -0.07745
h 97 72 0.42418
g 97 73 0.33942
h 97 73 0.00478
g 97 74 0.18381
h 97 74 0.03358
g 97 75 0.39363
h 97 75 -0.30542
g 97 76 -0.23712
h 97 76 -0.07231
g 97 77 -0.37742
h 97 77 0.0681
g 97 78 -0.07303
h 97 78 0.05839
g 97 79 0.1347
h 97 79 -0.31689
g 97 80 0.62924
h 97 80 -0.09216
g 97 81 0.18172
h 97 81 -0.19046
g 97 82 0.10723
h 97 82 -0.50361
g 97 83 -0.25403
h 97 83 -0.89914
g 97 84 -0.23477
h 97 84 -0.1373
g 97 85 -0.06374
h 97 85 -0.11806
g 97 86 0.08299
h 97 86 0.10204
g 97 87 0.05708
h 97 87 0.25102
g 97 88 -0.4794
h 97 88 0.37822
g 97 89 0.16157
h 97 89 0.26158
g 97 90 -0.16422
h 97 90 0.07673
g 97 91 0.06834
h 97 91 -0.08413
g 97 92 0.19868
h 97 92 -0.6046
g 97 93 -0.01876
h 97 93 -0.12513
g 97 94 -0.21662
h 97 94 -0.31722
g 97 95 0.02854
h 97 95 0.00209
g 97 96 0.69412
h 97 96 -0.13841
g 97 97 0.09146
h 97 97 0.04463
g 98 0 0.3094
g 98 1 0.25203
h 98 1 0.37386
g 98 2 -0.11785
h 98 2 0.3015
g 98 3 -0.54182
h 98 3 -0.31252
g 98 4 -1.2245
h 98 4 -0.38206
g 98 5 0.27004
h 98 5 -0.17239
g 98 6 0.48413
h 98 6 0.80383
g 98 7 -0.46928
h 98 7 0.45686
g 98 8 -0.25401
h 98 8 -0.16129
g 98 9 0.50357
h 98 9 0.0665
g 98 10 0.31832
h 98 10 0.14257
g 98 11 0.0946
h 98 11 -0.50554
g 98 12 -0.11297
h 98 12 -0.01202
g 98 13 -0.43457
h 98 13 0.74239
g 98 14 0.50313
h 98 14 0.61244
g 98 15 1.12375
h 98 15 0.22246
g 98 16 -0.61882
h 98 16 -0.44723
g 98 17 -1.01325
h 98 17 -0.37544
g 98 18 0.08184
h 98 18 0.91317
g 98 19 0.91516
h 98 19 1.0856
g 98 20 0.84665
h 98 20 -0.20544
g 98 21 0.13852
h 98 21 -0.38915
g 98 22 0.03401
h 98 22 -0.35432
g 98 23 0.39165
h 98 23 -0.38964
g 98 24 0.53134
h 98 24 -0.20397
g 98 25 -0.6294
h 98 25 0.0168
g 98 26 -0.58929
h 98 26 0.60329
g 98 27 0.1519
h 98 27 0.11806
g 98 28 0.83393
h 98 28 0.12619
g 98 29 0.68292
h 98 29 -0.40375
g 98 30 -0.52989
h 98 30 -0.68153
g 98 31 -0.22071
h 98 31 -0.48785
g 98 32 -0.08746
h 98 32 0.6325
g 98 33 -0.3834
h 98 33 0.61688
g 98 34 -0.20387
h 98 34 -0.06571
g 98 35 0.69532
h 98 35 -0.71882
g 98 36 0.32001
h 98 36 -0.24941
g 98 37 -0.07317
h 98 37 -0.34326
g 98 38 -0.36631
h 98 38 0.2754
g 98 39 0.26982
h 98 39 0.08298
g 98 40 0.26882
h 98 40 -0.41917
g 98 41 0.12211
h 98 41 -0.30295
g 98 42 -0.43414
h 98 42 0.53603
g 98 43 -0.20008
h 98 43 0.67635
g 98 44 -0.05885
h 98 44 0.50046
g 98 45 -0.09595
h 98 45 0.36864
g 98 46 -0.34767
h 98 46 0.239
g 98 47 -0.08483
h 98 47 0.37794
g 98 48 -0.56957
h 98 48 0.23574
g 98 49 -0.38532
h 98 49 0.20111
g 98 50 0.11084
h 98 50 0.55278
g 98 51 0.32068
h 98 51 0.37986
g 98 52 -0.20632
h 98 52 0.31275
g 98 53 -0.46677
h 98 53 0.47445
g 98 54 -0.58589
h 98 54 0.41362
g 98 55 -0.53434
h 98 55 0.47882
g 98 56 -0.67379
h 98 56 0.47499
g 98 57 -0.01719
h 98 57 0.40615
g 98 58 -0.11185
h 98 58 0.55448
g 98 59 -0.21726
h 98 59 0.26522
g 98 60 -0.40682
h 98 60 0.16417
g 98 61 -0.2791
h 98 61 0.23021
g 98 62 -0.34197
h 98 62 -0.31425
g 98 63 -0.25549
h 98 63 0.54357
g 98 64 0.24224
h 98 64 0.29258
g 98 65 0.49607
h 98 65 0.05538
g 98 66 0.62121
h 98 66 -0.25265
g 98 67 0.06913
h 98 67 -0.4115
g 98 68 0.22505
h 98 68 -0.02845
g 98 69 0.12045
h 98 69 0.45299
g 98 70 -0.27813
h 98 70 0.84002
g 98 71 -0.38089
h 98 71 0.00189
g 98 72 0.39748
h 98 72 0.37128
g 98 73 -0.03888
h 98 73 0.50833
g 98 74 0.04742
h 98 74 0.30342
g 98 75 -0.0027
h 98 75 0.07427
g 98 76 0.11979
h 98 76 -0.29511
g 98 77 -0.15773
h 98 77 -0.13258
g 98 78 -0.23063
h 98 78 0.07221
g 98 79 -0.12037
h 98 79 0.30045
g 98 80 -0.32015
h 98 80 -0.03996
g 98 81 0.02315
h 98 81 -0.24281
g 98 82 0.00183
h 98 82 -0.3108
g 98 83 -0.19352
h 98 83 -0.06341
g 98 84 -0.18781
h 98 84 -0.03422
g 98 85 -0.07426
h 98 85 0.1601
g 98 86 -0.2129
h 98 86 0.14535
g 98 87 -0.35308
h 98 87 0.00012
g 98 88 -0.20261
h 98 88 -0.47345
g 98 89 -0.20738
h 98 89 -0.06105
g 98 90 -0.15817
h 98 90 0.08951
g 98 91 -0.37457
h 98 91 0.13351
g 98 92 0.18455
h 98 92 0.31067
g 98 93 -0.27523
h 98 93 -0.2183
g 98 94 -0.70213
h 98 94 0.18491
g 98 95 -0.09987
h 98 95 0.06095
g 98 96 -0.24762
h 98 96 0.08859
g 98 97 -0.20947
h 98 97 0.23546
g 98 98 -0.04643
h 98 98 0.22899
g 99 0 0.26912
g 99 1 -0.54789
h 99 1 -0.1836
g 99 2 -0.2953
h 99 2 -0.19457
g 99 3 0.09174
h 99 3 -0.48851
g 99 4 0.64063
h 99 4 0.31044
g 99 5 -0.06223
h 99 5 0.12111
g 99 6 -0.3432
h 99 6 -0.06719
g 99 7 0.00102
h 99 7 -0.50533
g 99 8 0.49785
h 99 8 -0.02527
g 99 9 -0.2665
h 99 9 0.29799
g 99 10 0.24394
h 99 10 -0.04852
g 99 11 -0.07179
h 99 11 0.28571
g 99 12 -0.35644
h 99 12 0.32345
g 99 13 -0.18201
h 99 13 -0.33141
g 99 14 -0.07976
h 99 14 -0.34545
g 99 15 -0.86661
h 99 15 0.09483
g 99 16 0.23211
h 99 16 0.54819
g 99 17 1.13286
h 99 17 0.32201
g 99 18 0.58915
h 99 18 -0.457
g 99 19 -0.75948
h 99 19 -1.03736
g 99 20 -1.4182
h 99 20 -0.16728
g 99 21 -0.03275
h 99 21 0.17869
g 99 22 -0.14225
h 99 22 0.21563
g 99 23 -0.41178
h 99 23 0.40964
g 99 24 -0.10388
h 99 24 0.46578
g 99 25 0.48751
h 99 25 0.06784
g 99 26 0.87327
h 99 26 -0.65215
g 99 27 -0.04048
h 99 27 -0.3144
g 99 28 -0.56495
h 99 28 0.14116
g 99 29 -0.53953
h 99 29 0.55401
g 99 30 0.2411
h 99 30 1.0645
g 99 31 0.47392
h 99 31 0.93145
g 99 32 0.38661
h 99 32 -0.37657
g 99 33 0.29195
h 99 33 -0.73678
g 99 34 0.09137
h 99 34 -0.30225
g 99 35 -0.50282
h 99 35 0.67105
g 99 36 -0.45374
h 99 36 0.43893
g 99 37 -0.23525
h 99 37 0.03043
g 99 38 0.38163
h 99 38 -0.03292
g 99 39 0.20358
h 99 39 -0.40697
g 99 40 0.10095
h 99 40 0.1157
g 99 41 -0.04809
h 99 41 -0.06123
g 99 42 0.07345
h 99 42 -0.62035
g 99 43 -0.04828
h 99 43 -0.38299
g 99 44 -0.1979
h 99 44 -0.54195
g 99 45 8e-05
h 99 45 -0.52424
g 99 46 0.21571
h 99 46 -0.09884
g 99 47 0.18864
h 99 47 -0.42556
g 99 48 0.47879
h 99 48 -0.10665
g 99 49 0.23584
h 99 49 -0.26781
g 99 50 -0.13965
h 99 50 0.01276
g 99 51 -0.04491
h 99 51 -0.39884
g 99 52 0.65297
h 99 52 -0.18014
g 99 53 0.394
h 99 53 -0.29383
g 99 54 0.031
h 99 54 -0.27677
g 99 55 0.64903
h 99 55 -0.24788
g 99 56 0.91652
h 99 56 -0.21215
g 99 57 -0.07814
h 99 57 -0.53493
g 99 58 -0.0498
h 99 58 0.08967
g 99 59 -0.04505
h 99 59 -0.26831
g 99 60 0.52621
h 99 60 0.08254
g 99 61 0.46028
h 99 61 -0.32139
g 99 62 0.27663
h 99 62 -0.21474
g 99 63 0.53869
h 99 63 -0.1421
g 99 64 0.19756
h 99 64 -0.01454
g 99 65 -0.35051
h 99 65 0.3087
g 99 66 -0.33662
h 99 66 0.43084
g 99 67 -0.32329
h 99 67 0.48155
g 99 68 0.17523
h 99 68 0.13011
g 99 69 -0.23441
h 99 69 -0.31882
g 99 70 -0.09746
h 99 70 -0.13729
g 99 71 -0.18701
h 99 71 0.05791
g 99 72 -0.02343
h 99 72 -0.22928
g 99 73 -0.34048
h 99 73 0.1545
g 99 74 -0.06058
h 99 74 0.26585
g 99 75 0.0381
h 99 75 0.04337
g 99 76 0.09535
h 99 76 -0.13221
g 99 77 0.44976
h 99 77 -0.08495
g 99 78 -0.28272
h 99 78 0.17933
g 99 79 0.24949
h 99 79 -0.15441
g 99 80 0.12093
h 99 80 -0.21014
g 99 81 0.08884
h 99 81 -0.2156
g 99 82 0.18176
h 99 82 -0.22873
g 99 83 0.50316
h 99 83 -0.10094
g 99 84 0.00472
h 99 84 -0.32374
g 99 85 -0.23032
h 99 85 -0.35577
g 99 86 -0.38458
h 99 86 -0.45381
g 99 87 -0.19996
h 99 87 -0.04146
g 99 88 0.33228
h 99 88 0.29085
g 99 89 -0.07603
h 99 89 0.0017
g 99 90 -0.08382
h 99 90 -0.10084
g 99 91 0.27233
h 99 91 -0.21606
g 99 92 0.01134
h 99 92 -0.30077
g 99 93 0.22172
h 99 93 -0.06175
g 99 94 0.62728
h 99 94 0.04024
g 99 95 -0.24359
h 99 95 0.21861
g 99 96 -0.01485
h 99 96 0.10367
g 99 97 0.10324
h 99 97 0.11424
g 99 98 -0.1395
h 99 98 -0.22356
g 99 99 -0.36294
h 99 99 0.17639
g 100 0 0.00974
g 100 1 -0.48447
h 100 1 -0.04418
g 100 2 0.48022
h 100 2 0.86649
g 100 3 0.0465
h 100 3 0.20677
g 100 4 -0.16293
h 100 4 -0.06972
g 100 5 -0.41164
h 100 5 -0.19096
g 100 6 0.38211
h 100 6 -0.30659
g 100 7 -0.02115
h 100 7 0.53302
g 100 8 -0.59751
h 100 8 0.32214
g 100 9 0.38233
h 100 9 -0.04489
g 100 10 -0.11655
h 100 10 0.14908
g 100 11 -0.22342
h 100 11 -0.24338
g 100 12 0.11821
h 100 12 -0.53219
g 100 13 -0.11231
h 100 13 -0.11051
g 100 14 -0.22027
h 100 14 0.09431
g 100 15 0.46534
h 100 15 0.32376
g 100 16 -0.02034
h 100 16 -0.07331
g 100 17 -0.94412
h 100 17 -0.62627
g 100 18 -0.76334
h 100 18 -0.06755
g 100 19 0.46714
h 100 19 0.96446
g 100 20 0.91256
h 100 20 0.574
g 100 21 0.31134
h 100 21 -0.05284
g 100 22 0.36969
h 100 22 -0.04748
g 100 23 0.0254
h 100 23 0.11887
g 100 24 0.12671
h 100 24 -0.44968
g 100 25 -0.2014
h 100 25 -0.0287
g 100 26 -0.50808
h 100 26 0.29007
g 100 27 -0.01515
h 100 27 0.67895
g 100 28 0.32063
h 100 28 0.10041
g 100 29 0.40546
h 100 29 -0.66565
g 100 30 -0.2724
h 100 30 -1.10217
g 100 31 -0.37242
h 100 31 -0.6687
g 100 32 -0.12338
h 100 32 0.09357
g 100 33 -0.10976
h 100 33 0.44374
g 100 34 -0.3626
h 100 34 0.3733
g 100 35 -0.11671
h 100 35 -0.39023
g 100 36 0.41634
h 100 36 -0.41164
g 100 37 0.46064
h 100 37 0.09056
g 100 38 -0.29094
h 100 38 0.05213
g 100 39 -0.16373
h 100 39 0.11625
g 100 40 0.16936
h 100 40 -0.11897
g 100 41 0.08805
h 100 41 -0.16413
g 100 42 0.40879
h 100 42 0.41154
g 100 43 0.19134
h 100 43 0.66446
g 100 44 0.10343
h 100 44 0.69879
g 100 45 0.10821
h 100 45 0.62903
g 100 46 -0.04544
h 100 46 0.1211
g 100 47 -0.52311
h 100 47 0.47745
g 100 48 0.28283
h 100 48 0.42501
g 100 49 -0.40074
h 100 49 0.39779
g 100 50 -0.5347
h 100 50 -0.50031
g 100 51 -0.54731
h 100 51 0.00974
g 100 52 -0.47308
h 100 52 0.20448
g 100 53 -0.26817
h 100 53 0.22597
g 100 54 -0.38805
h 100 54 0.12589
g 100 55 -0.43919
h 100 55 0.38364
g 100 56 -0.55435
h 100 56 0.42743
g 100 57 -0.53402
h 100 57 0.21055
g 100 58 -0.18735
h 100 58 0.29849
g 100 59 -0.2585
h 100 59 0.35683
g 100 60 -0.31219
h 100 60 0.32973
g 100 61 -0.68248
h 100 61 0.31204
g 100 62 -0.13706
h 100 62 0.34257
g 100 63 -0.12649
h 100 63 0.08997
g 100 64 -0.17575
h 100 64 0.21161
g 100 65 -0.24209
h 100 65 0.1584
g 100 66 0.01509
h 100 66 0.1578
g 100 67 -0.15932
h 100 67 0.16037
g 100 68 -0.07494
h 100 68 0.01215
g 100 69 0.29485
h 100 69 -0.1121
g 100 70 0.71563
h 100 70 0.06912
g 100 71 -0.05591
h 100 71 -0.06761
g 100 72 -0.5591
h 100 72 -0.03578
g 100 73 -0.25487
h 100 73 -0.14439
g 100 74 -0.00238
h 100 74 -0.0481
g 100 75 0.01005
h 100 75 -0.07966
g 100 76 -0.20204
h 100 76 0.241
g 100 77 0.13785
h 100 77 -0.20658
g 100 78 0.13531
h 100 78 -0.19125
g 100 79 -0.24271
h 100 79 -0.00662
g 100 80 -0.332
h 100 80 0.24898
g 100 81 0.07426
h 100 81 -0.16893
g 100 82 -0.03836
h 100 82 -0.00271
g 100 83 -0.48934
h 100 83 -0.44584
g 100 84 -0.11887
h 100 84 0.00346
g 100 85 0.12071
h 100 85 0.29025
g 100 86 -0.18966
h 100 86 0.31308
g 100 87 -0.53375
h 100 87 -0.26218
g 100 88 -0.48545
h 100 88 -0.39376
g 100 89 -0.47917
h 100 89 -0.39914
g 100 90 0.12449
h 100 90 -0.00066
g 100 91 -0.04219
h 100 91 0.11001
g 100 92 -0.36812
h 100 92 -0.02889
g 100 93 0.20028
h 100 93 0.2256
g 100 94 -0.08968
h 100 94 0.00324
g 100 95 0.20773
h 100 95 -0.09812
g 100 96 0.20086
h 100 96 -0.00159
g 100 97 -0.05525
h 100 97 -0.07294
g 100 98 -0.08762
h 100 98 0.0462
g 100 99 0.51304
h 100 99 0.56175
g 100 100 -0.22782
h 100 100 -0.16439
g 101 0 -0.12154
g 101 1 0.08926
h 101 1 -0.08785
g 101 2 0.37219
h 101 2 0.00317
g 101 3 -0.62317
h 101 3 0.24581
g 101 4 -0.04237
h 101 4 0.12436
g 101 5 0.7384
h 101 5 0.15508
g 101 6 -0.32497
h 101 6 0.14027
g 101 7 0.00551
h 101 7 -0.18439
g 101 8 0.10191
h 101 8 -0.10735
g 101 9 -0.74628
h 101 9 -0.19765
g 101 10 -0.16074
h 101 10 -0.28609
g 101 11 0.68591
h 101 11 0.26351
g 101 12 0.46473
h 101 12 0.51928
g 101 13 -0.15004
h 101 13 0.44935
g 101 14 -0.25116
h 101 14 -0.40328
g 101 15 -0.07116
h 101 15 -0.75042
g 101 16 -0.11758
h 101 16 0.19676
g 101 17 0.60974
h 101 17 0.83565
g 101 18 0.93436
h 101 18 0.35635
g 101 19 -0.14605
h 101 19 -0.89766
g 101 20 -0.63909
h 101 20 -0.65257
g 101 21 -0.47588
h 101 21 0.141
g 101 22 -0.0654
h 101 22 0.04992
g 101 23 -0.14368
h 101 23 -0.38989
g 101 24 -0.48544
h 101 24 0.12874
g 101 25 -0.04863
h 101 25 0.54912
g 101 26 0.48353
h 101 26 0.19332
g 101 27 0.50231
h 101 27 -0.89033
g 101 28 -0.23307
h 101 28 -0.40346
g 101 29 -0.47102
h 101 29 0.32517
g 101 30 -0.15785
h 101 30 0.8682
g 101 31 0.18584
h 101 31 0.74669
g 101 32 0.01978
h 101 32 0.351
g 101 33 0.21872
h 101 33 -0.06987
g 101 34 0.49123
h 101 34 -0.06891
g 101 35 0.51585
h 101 35 0.00548
g 101 36 0.02377
h 101 36 0.44037
g 101 37 -0.18653
h 101 37 -0.05185
g 101 38 -0.07056
h 101 38 -0.19407
g 101 39 0.27555
h 101 39 -0.11313
g 101 40 -0.15372
h 101 40 0.12416
g 101 41 -0.02912
h 101 41 0.50254
g 101 42 0.03893
h 101 42 -0.04796
g 101 43 0.19661
h 101 43 -0.75382
g 101 44 -0.08146
h 101 44 -0.7
g 101 45 -0.08427
h 101 45 -0.55983
g 101 46 -0.15023
h 101 46 -0.53033
g 101 47 0.149
h 101 47 -0.08329
g 101 48 -0.07373
h 101 48 -0.62776
g 101 49 0.2219
h 101 49 -0.56555
g 101 50 0.23953
h 101 50 -0.24833
g 101 51 0.46011
h 101 51 0.32804
g 101 52 0.50503
h 101 52 0.16374
g 101 53 0.49402
h 101 53 -0.14316
g 101 54 0.45021
h 101 54 -0.03473
g 101 55 0.09345
h 101 55 -0.25673
g 101 56 0.28749
h 101 56 -0.33861
g 101 57 0.86538
h 101 57 -0.06948
g 101 58 0.15979
h 101 58 -0.34375
g 101 59 -0.08969
h 101 59 -0.09993
g 101 60 0.08852
h 101 60 -0.08758
g 101 61 0.21546
h 101 61 0.10678
g 101 62 0.12035
h 101 62 -0.22409
g 101 63 -0.19107
h 101 63 0.0589
g 101 64 -0.08212
h 101 64 -0.15231
g 101 65 0.03293
h 101 65 -0.21396
g 101 66 -0.01061
h 101 66 -0.19871
g 101 67 -0.48953
h 101 67 -0.14068
g 101 68 -0.21919
h 101 68 0.25507
g 101 69 -0.28329
h 101 69 0.40236
g 101 70 -0.15997
h 101 70 0.49662
g 101 71 -0.26193
h 101 71 0.05528
g 101 72 0.43309
h 101 72 0.32514
g 101 73 0.06758
h 101 73 0.05963
g 101 74 -0.21793
h 101 74 0.36641
g 101 75 -0.57134
h 101 75 -0.00366
g 101 76 0.00288
h 101 76 -0.01696
g 101 77 0.11901
h 101 77 -0.16761
g 101 78 0.16827
h 101 78 -0.05305
g 101 79 -0.00338
h 101 79 0.04568
g 101 80 0.23843
h 101 80 -0.01424
g 101 81 0.38626
h 101 81 -0.2265
g 101 82 -0.03481
h 101 82 -0.58934
g 101 83 0.43486
h 101 83 0.05735
g 101 84 0.30194
h 101 84 -0.0586
g 101 85 -0.16703
h 101 85 -0.29439
g 101 86 -0.55838
h 101 86 -0.17481
g 101 87 -0.24993
h 101 87 0.13542
g 101 88 -0.17161
h 101 88 -0.13009
g 101 89 0.45458
h 101 89 0.15327
g 101 90 -0.12126
h 101 90 0.40277
g 101 91 -0.36911
h 101 91 0.04081
g 101 92 0.39978
h 101 92 -0.25971
g 101 93 -0.09391
h 101 93 -0.52785
g 101 94 -0.03301
h 101 94 0.16276
g 101 95 -0.26222
h 101 95 0.23291
g 101 96 0.22696
h 101 96 0.22451
g 101 97 0.16556
h 101 97 0.10708
g 101 98 0.04669
h 101 98 -0.16816
g 101 99 0.03978
h 101 99 -0.45088
g 101 100 0.27828
h 101 100 -0.09057
g 101 101 0.37648
h 101 101 -0.34436
g 102 0 0.53782
g 102 1 -0.60565
h 102 1 -0.23287
g 102 2 -0.52245
h 102 2 0.01494
g 102 3 0.12329
h 102 3 0.01757
g 102 4 -0.27191
h 102 4 -0.12887
g 102 5 -0.45026
h 102 5 -0.25031
g 102 6 0.08976
h 102 6 0.19821
g 102 7 -0.00852
h 102 7 0.05721
g 102 8 -0.04311
h 102 8 0.17745
g 102 9 0.54341
h 102 9 0.09672
g 102 10 0.5866
h 102 10 0.43987
g 102 11 -0.68742
h 102 11 -0.18353
g 102 12 -0.42572
h 102 12 -0.23131
g 102 13 0.38117
h 102 13 -0.2416
g 102 14 0.52209
h 102 14 0.43275
g 102 15 0.15096
h 102 15 0.28868
g 102 16 0.03716
h 102 16 0.15022
g 102 17 -0.38523
h 102 17 -0.5381
g 102 18 -0.7672
h 102 18 -0.30987
g 102 19 -0.32426
h 102 19 0.64761
g 102 20 0.41924
h 102 20 0.35948
g 102 21 0.22679
h 102 21 -0.0556
g 102 22 -0.06724
h 102 22 -0.12169
g 102 23 0.34123
h 102 23 0.32779
g 102 24 0.28834
h 102 24 0.04315
g 102 25 0.09822
h 102 25 -0.53318
g 102 26 -0.28203
h 102 26 -0.47844
g 102 27 -0.42119
h 102 27 0.78275
g 102 28 0.13174
h 102 28 0.79464
g 102 29 0.78592
h 102 29 0.16296
g 102 30 0.4591
h 102 30 -0.79511
g 102 31 -0.2101
h 102 31 -0.9311
g 102 32 -0.20539
h 102 32 -0.39599
g 102 33 0.00768
h 102 33 0.12913
g 102 34 -0.24299
h 102 34 0.20186
g 102 35 -0.38767
h 102 35 -0.00942
g 102 36 -0.12291
h 102 36 -0.4057
g 102 37 -0.05905
h 102 37 -0.03603
g 102 38 0.25251
h 102 38 0.38702
g 102 39 -0.05865
h 102 39 0.33042
g 102 40 0.15526
h 102 40 0.12486
g 102 41 -0.06993
h 102 41 -0.35007
g 102 42 -0.52698
h 102 42 -0.03675
g 102 43 -0.08762
h 102 43 0.33459
g 102 44 0.29854
h 102 44 0.79479
g 102 45 0.01896
h 102 45 0.76791
g 102 46 0.26735
h 102 46 0.40635
g 102 47 0.08735
h 102 47 0.19876
g 102 48 -0.38492
h 102 48 0.52082
g 102 49 0.12164
h 102 49 0.53403
g 102 50 -0.14455
h 102 50 0.37722
g 102 51 -0.26041
h 102 51 -0.27896
g 102 52 -0.36036
h 102 52 -0.2356
g 102 53 -0.58578
h 102 53 0.07591
g 102 54 -0.53127
h 102 54 0.05676
g 102 55 -0.33381
h 102 55 -0.14207
g 102 56 -0.67435
h 102 56 0.26728
g 102 57 -0.69818
h 102 57 -0.17693
g 102 58 -0.12741
h 102 58 -0.0536
g 102 59 -0.00689
h 102 59 -0.15232
g 102 60 -0.00463
h 102 60 0.45037
g 102 61 -0.14806
h 102 61 0.01728
g 102 62 -0.41742
h 102 62 -0.02315
g 102 63 -0.17569
h 102 63 -0.24501
g 102 64 0.42762
h 102 64 -0.02104
g 102 65 0.14931
h 102 65 0.3179
g 102 66 0.28012
h 102 66 0.08393
g 102 67 0.14427
h 102 67 0.02783
g 102 68 0.11998
h 102 68 -0.05234
g 102 69 -0.3616
h 102 69 -0.00572
g 102 70 0.18867
h 102 70 0.34504
g 102 71 0.27487
h 102 71 0.30106
g 102 72 -0.1605
h 102 72 -0.34335
g 102 73 -0.47814
h 102 73 -0.42019
g 102 74 -0.06432
h 102 74 -0.53426
g 102 75 -0.00451
h 102 75 -0.21244
g 102 76 -0.18158
h 102 76 -0.10122
g 102 77 -0.29432
h 102 77 -0.09482
g 102 78 -0.16575
h 102 78 -0.02083
g 102 79 0.02759
h 102 79 -0.04655
g 102 80 0.05238
h 102 80 0.07959
g 102 81 -0.10917
h 102 81 0.12948
g 102 82 0.09643
h 102 82 -0.09618
g 102 83 0.16438
h 102 83 -0.44932
g 102 84 -0.14033
h 102 84 -0.0823
g 102 85 -0.28141
h 102 85 -0.28626
g 102 86 -0.23708
h 102 86 0.26514
g 102 87 -0.00532
h 102 87 -0.16665
g 102 88 -0.07201
h 102 88 -0.107
g 102 89 -0.28383
h 102 89 -0.21943
g 102 90 0.1751
h 102 90 -0.08468
g 102 91 0.24141
h 102 91 -0.0641
g 102 92 -0.12922
h 102 92 0.03118
g 102 93 0.23078
h 102 93 0.0814
g 102 94 0.00024
h 102 94 0.04224
g 102 95 0.19295
h 102 95 0.19903
g 102 96 -0.46017
h 102 96 0.06206
g 102 97 0.19828
h 102 97 0.05619
g 102 98 0.27759
h 102 98 -0.16659
g 102 99 -0.05165
h 102 99 -0.1221
g 102 100 0.06135
h 102 100 0.10438
g 102 101 0.26631
h 102 101 0.07672
g 102 102 0.03175
h 102 102 -0.21302
g 103 0 -0.40122
g 103 1 -0.5422
h 103 1 0.09201
g 103 2 0.92472
h 103 2 0.30007
g 103 3 -0.1304
h 103 3 -0.54634
g 103 4 -0.31437
h 103 4 0.3223
g 103 5 0.13266
h 103 5 0.44356
g 103 6 0.30772
h 103 6 -0.12569
g 103 7 -0.05083
h 103 7 -0.26216
g 103 8 0.61482
h 103 8 0.17797
g 103 9 -0.08973
h 103 9 0.18883
g 103 10 -0.88377
h 103 10 -0.5289
g 103 11 0.05074
h 103 11 -0.31725
g 103 12 0.34819
h 103 12 0.36682
g 103 13 -0.2734
h 103 13 0.56532
g 103 14 -0.68716
h 103 14 -0.0208
g 103 15 -0.41514
h 103 15 -0.10887
g 103 16 -0.03367
h 103 16 -0.16963
g 103 17 0.08524
h 103 17 0.29515
g 103 18 0.73914
h 103 18 0.54737
g 103 19 0.43083
h 103 19 -0.41158
g 103 20 -0.05519
h 103 20 -0.84934
g 103 21 -0.35228
h 103 21 -0.10525
g 103 22 -0.28756
h 103 22 0.27549
g 103 23 -0.03968
h 103 23 -0.08293
g 103 24 -0.0036
h 103 24 -0.31301
g 103 25 -0.01559
h 103 25 -0.02438
g 103 26 0.20203
h 103 26 0.4854
g 103 27 0.17974
h 103 27 -0.38166
g 103 28 0.05843
h 103 28 -0.73154
g 103 29 -0.32141
h 103 29 -0.22399
g 103 30 -0.42096
h 103 30 0.76893
g 103 31 -0.01934
h 103 31 0.78471
g 103 32 0.22357
h 103 32 0.26576
g 103 33 -0.22394
h 103 33 0.07837
g 103 34 -0.34646
h 103 34 0.05611
g 103 35 -0.13652
h 103 35 0.20469
g 103 36 0.06169
h 103 36 0.42526
g 103 37 0.00663
h 103 37 0.25746
g 103 38 -0.08932
h 103 38 -0.22984
g 103 39 0.16908
h 103 39 -0.42446
g 103 40 0.03524
h 103 40 -0.2545
g 103 41 -0.06518
h 103 41 0.21147
g 103 42 0.28354
h 103 42 0.35877
g 103 43 -0.02932
h 103 43 0.10878
g 103 44 -0.15961
h 103 44 -0.36592
g 103 45 -0.04484
h 103 45 -0.78218
g 103 46 0.19247
h 103 46 -0.35044
g 103 47 0.00558
