h	83	16	-2.85020812129938
g	83	17	1.05609654457972
h	83	17	0.925828157845643
g	83	18	1.74999596921749
h	83	18	0.00662362994296678
g	83	19	-0.0291488713414663
h	83	19	-1.42253208854461
g	83	20	-0.842175636354395
h	83	20	0.241179228560810
g	83	21	-0.189817824759185
h	83	21	2.88711469133366
g	83	22	0.501712230341868
h	83	22	1.46254538626950
g	83	23	1.40522226939984
h	83	23	-0.0790944621465249
g	83	24	0.194690944519574
h	83	24	-1.24433549402117
g	83	25	-0.305710876048550
h	83	25	0.451484678702580
g	83	26	-1.80838686845680
h	83	26	0.0383747048722042
g	83	27	-0.0298197317177471
h	83	27	0.0245104063251590
g	83	28	2.00243020875219
h	83	28	-0.431685700022932
g	83	29	-1.30144379312451
h	83	29	-1.09387326171621
g	83	30	1.01150183701430
h	83	30	-0.445814976991816
g	83	31	2.79482153627132
h	83	31	0.193085407086904
g	83	32	1.86030760645599
h	83	32	-2.15297211442851
g	83	33	-0.148769609787800
h	83	33	-1.24472105391123
g	83	34	-2.27083002719265
h	83	34	2.24035138696697
g	83	35	-3.01874134300633
h	83	35	2.30925493252847
g	83	36	-0.0940372353671304
h	83	36	-0.00707158968825027
g	83	37	0.302781221099199
h	83	37	-1.27947050413084
g	83	38	-0.977231700677166
h	83	38	1.39137803944632
g	83	39	-0.188016062669180
h	83	39	-0.0803857347401447
g	83	40	1.80527376476914
h	83	40	-0.447280627755103
g	83	41	0.298747500614492
h	83	41	-0.706470930356038
g	83	42	-0.614637425967950
h	83	42	-0.506646303056306
g	83	43	0.106418643353631
h	83	43	-1.50099440792187
g	83	44	2.64421664440012
h	83	44	1.20856362134800
g	83	45	0.803970342225398
h	83	45	0.668035352593261
g	83	46	-0.0599810281444757
h	83	46	-0.480389384575652
g	83	47	-1.19282191237723
h	83	47	0.841103548822696
g	83	48	-1.09459079054605
h	83	48	1.62958653426760
g	83	49	-2.06031597033978
h	83	49	0.833375086726119
g	83	50	-0.929750559758916
h	83	50	0.983072200474492
g	83	51	-1.55039684489088
h	83	51	-1.12992401808593
g	83	52	-1.82638482516854
h	83	52	-0.316785651906709
g	83	53	-2.43677248936569
h	83	53	-0.924941024275061
g	83	54	-0.905408901295173
h	83	54	0.141201131034763
g	83	55	-0.789902827680331
h	83	55	0.238166748214324
g	83	56	0.287466419078087
h	83	56	-0.231764375079277
g	83	57	0.967073541129468
h	83	57	-0.236097653997529
g	83	58	1.97671125317075
h	83	58	0.350661356622666
g	83	59	0.142174699833685
h	83	59	0.0984424828109841
g	83	60	-1.93632637932101
h	83	60	0.448636741144737
g	83	61	-0.516317352279037
h	83	61	0.650037396634919
g	83	62	-0.215875362250541
h	83	62	0.0454615327761774
g	83	63	-0.711380204633046
h	83	63	-0.662915788823448
g	83	64	-0.336935123859111
h	83	64	-0.334994973906128
g	83	65	-1.71767641111395
h	83	65	1.56478654712304
g	83	66	0.404825248775456
h	83	66	-0.723290317189908
g	83	67	0.602566155272916
h	83	67	-0.642480617985098
g	83	68	-1.77957007879025
h	83	68	1.89575223830609
g	83	69	-0.545960540661532
h	83	69	1.67757488581266
g	83	70	0.831189930142511
h	83	70	-0.00188979286785381
g	83	71	0.880567620583623
h	83	71	0.914239701750086
g	83	72	-0.453179483232910
h	83	72	-0.341526016615899
g	83	73	-0.896575349153749
h	83	73	-0.276280923326945
g	83	74	-0.359491328828046
h	83	74	-0.430932834836339
g	83	75	0.0661343109481181
h	83	75	0.972121923646464
g	83	76	1.09462349205883
h	83	76	-0.962994436162332
g	83	77	1.49631724656846
h	83	77	0.703970146993789
g	83	78	-0.162778161457381
h	83	78	0.723066788645137
g	83	79	-1.50919746286310
h	83	79	-0.363482225121393
g	83	80	-0.999460537646878
h	83	80	0.785620795317054
g	83	81	0.432925065587461
h	83	81	1.48662984372368
g	83	82	0.0673954887330159
h	83	82	0.894639913480609
g	83	83	-1.45178304378375
h	83	83	0.180992696926416
g	84	0	-0.946503105105882
g	84	1	1.90575718060100
h	84	1	0.135881787066940
g	84	2	3.40916409299115
h	84	2	1.81517027198686
g	84	3	-0.407401485776840
h	84	3	0.547175885808937
g	84	4	0.734637939558211
h	84	4	0.396170475485325
g	84	5	-0.261796444780150
h	84	5	0.104044553925771
g	84	6	-1.47682041274242
h	84	6	-0.914020703839239
g	84	7	-0.797045174700148
h	84	7	-1.36626803116362
g	84	8	1.05057535963153
h	84	8	1.71907196798421
g	84	9	-0.240864592097934
h	84	9	0.811210448155344
g	84	10	1.18315195707719
h	84	10	-0.221448834933305
g	84	11	1.03169753129195
h	84	11	0.470473369080319
g	84	12	-0.320452106621471
h	84	12	-2.20243270479808
g	84	13	-0.271103806665468
h	84	13	-1.71206102917437
g	84	14	-1.78958880908208
h	84	14	-0.943234851451417
g	84	15	-0.196985095694576
h	84	15	1.09785162647829
g	84	16	1.19753737976484
h	84	16	1.59039795842041
g	84	17	1.45731941558056
h	84	17	0.226201506806203
g	84	18	0.453408309383008
h	84	18	-1.09909431353441
g	84	19	-0.917830913751731
h	84	19	0.607062198808237
g	84	20	-0.247496024080749
h	84	20	1.09708748993310
g	84	21	0.941590192914103
h	84	21	-0.605477428884395
g	84	22	0.481056197658152
h	84	22	-1.39813529116264
g	84	23	-0.565008659828158
h	84	23	-0.125443161638098
g	84	24	0.194911981238621
h	84	24	0.559968113687610
g	84	25	0.0884960606207987
h	84	25	-1.07256172180847
g	84	26	-0.557355288805184
h	84	26	0.422646476444848
g	84	27	0.413083448422790
h	84	27	-0.0576360562867813
g	84	28	-0.948517626594084
h	84	28	-0.564035231365112
g	84	29	0.0549299779620312
h	84	29	0.217128386573318
g	84	30	-0.0601056676664081
h	84	30	0.266300475504254
g	84	31	-1.62510435790840
h	84	31	0.993082772352705
g	84	32	-1.98941758326397
h	84	32	0.234704489522007
g	84	33	-0.812223750390683
h	84	33	1.19975594194662
g	84	34	1.70417159016050
h	84	34	-0.187467995072824
g	84	35	2.50805650205139
h	84	35	-2.24873172481772
g	84	36	0.742482001009323
h	84	36	-2.02133422833892
g	84	37	0.369036399223469
h	84	37	0.163947768051179
g	84	38	-0.0798645902902709
h	84	38	0.575441176243264
g	84	39	-0.706244217703866
h	84	39	1.30697107659858
g	84	40	0.0735073560562228
h	84	40	-0.471106117024552
g	84	41	-1.96238766617531
h	84	41	-0.338832393365281
g	84	42	-0.645234165976419
h	84	42	-0.260492868686605
g	84	43	0.335665901922723
h	84	43	2.25730453229305
g	84	44	-0.262794166854027
h	84	44	0.564179834947757
g	84	45	-1.04666385393146
h	84	45	-0.215525536167414
g	84	46	-0.206416177801180
h	84	46	-1.37738932938686
g	84	47	-0.285310680949702
h	84	47	0.886433839599857
g	84	48	-0.190251555943991
h	84	48	-2.34722174125713
g	84	49	1.15701885639546
h	84	49	-0.0623809938693842
g	84	50	1.15489232406090
h	84	50	-1.64709412418969
g	84	51	0.119818404298890
h	84	51	0.0191844508636369
g	84	52	0.516772745792791
h	84	52	-0.244220856250399
g	84	53	1.38685857589645
h	84	53	1.67378252964446
g	84	54	1.65877836245387
h	84	54	-1.21950036571054
g	84	55	-0.541834092818754
h	84	55	0.303212666924953
g	84	56	2.49280698316271
h	84	56	1.56653164576786
g	84	57	1.12458971925558
h	84	57	-0.0982407382901137
g	84	58	-0.610121738365296
h	84	58	-1.81540210943690
g	84	59	-1.93646201699347
h	84	59	-1.08803916124593
g	84	60	-1.05683729260425
h	84	60	0.190800911337254
g	84	61	-0.912816175036269
h	84	61	0.558660030107690
g	84	62	0.158201247872172
h	84	62	-1.25278776758890
g	84	63	-0.0513915639274943
h	84	63	0.763121148967751
g	84	64	-0.948923089211723
h	84	64	0.112491815619457
g	84	65	0.640128485318811
h	84	65	-0.714369338068792
g	84	66	-1.03548233624409
h	84	66	0.0781075486206830
g	84	67	-1.58358839599012
h	84	67	-0.398043619983687
g	84	68	0.692610133645443
h	84	68	0.158148742524013
g	84	69	2.25687805597969
h	84	69	-0.830174223135939
g	84	70	1.21757731793093
h	84	70	-1.02139461550192
g	84	71	1.67230058210070
h	84	71	-0.141145271262820
g	84	72	-0.658683213522987
h	84	72	-0.114459824063065
g	84	73	-1.03732060171062
h	84	73	-0.819985902644100
g	84	74	0.308934462401340
h	84	74	-1.44219866163412
g	84	75	-0.550783069607942
h	84	75	-0.0268726908467515
g	84	76	-0.152714888171848
h	84	76	0.955223265346862
g	84	77	-1.25611530471802
h	84	77	1.70584079588048
g	84	78	0.202958588423132
h	84	78	0.428381556329951
g	84	79	1.44541163314422
h	84	79	-0.270972566980278
g	84	80	0.180817387840574
h	84	80	-0.707628437027870
g	84	81	-2.13825087766181
h	84	81	1.54956043751792
g	84	82	0.465921305449673
h	84	82	-0.379391815444036
g	84	83	2.59778294985235
h	84	83	0.985803074651042
g	84	84	0.0641127697229749
h	84	84	0.920324009426683
g	85	0	3.73166532112208
g	85	1	0.316861451966872
h	85	1	0.851296043644358
g	85	2	-2.29634205971707
h	85	2	1.64890104940340
g	85	3	0.153055974513977
h	85	3	-1.48623463152000
g	85	4	0.456450811729437
h	85	4	-0.0458536339804808
g	85	5	-2.47008716791222
h	85	5	-0.571487740112097
g	85	6	0.825763260659403
h	85	6	0.719857993596146
g	85	7	1.20299007280412
h	85	7	3.41106746113105
g	85	8	0.141063267653499
h	85	8	-0.790415244441818
g	85	9	-0.176260237431989
h	85	9	-0.450630181650903
g	85	10	0.546067211394201
h	85	10	-0.00334432249214264
g	85	11	-0.922729630632023
h	85	11	-0.542202846425850
g	85	12	-0.452690602998530
h	85	12	-1.20238946042340
g	85	13	0.353808606263895
h	85	13	0.297621770037218
g	85	14	1.55047328228578
h	85	14	1.53795379536709
g	85	15	0.911032649810738
h	85	15	-0.440550213705385
g	85	16	-1.33217075882098
h	85	16	-1.67943958650066
g	85	17	-2.40342632118258
h	85	17	-0.692810266151722
g	85	18	-0.972025477206415
h	85	18	1.48271391919558
g	85	19	1.28176545750378
h	85	19	0.535368859782167
g	85	20	0.372361256433266
h	85	20	-1.64432272526467
g	85	21	-1.15823408082280
h	85	21	-0.254401830364671
g	85	22	-1.20796259618359
h	85	22	1.21508716805290
g	85	23	-0.898852048817726
h	85	23	0.00295171175334601
g	85	24	-0.344818370652234
h	85	24	-0.221323440666477
g	85	25	-0.302708107750237
h	85	25	0.195491435607385
g	85	26	1.54401837518499
h	85	26	1.45758165801678
g	85	27	0.457635346460082
h	85	27	0.293419661217047
g	85	28	0.687602759238229
h	85	28	-0.144410823596376
g	85	29	1.41500290079810
h	85	29	-0.509655209153872
g	85	30	-1.27134712404057
h	85	30	0.206005184549611
g	85	31	0.374892985033364
h	85	31	-0.201614280436450
g	85	32	2.16599987674824
h	85	32	0.425947531809974
g	85	33	1.78653523561785
h	85	33	-1.43595460876307
g	85	34	-0.596137332806384
h	85	34	-1.41350845917869
g	85	35	-0.693750756917369
h	85	35	1.32561092773180
g	85	36	-1.32157092363436
h	85	36	2.77417921879267
g	85	37	-0.934015260088884
h	85	37	0.231874390466536
g	85	38	-0.506893888799826
h	85	38	-1.71799735127481
g	85	39	0.976505700486515
h	85	39	-0.660871939527876
g	85	40	-0.278222757396192
h	85	40	-0.218334764133884
g	85	41	1.41149071047005
h	85	41	0.836297488377251
g	85	42	-0.139970436461689
h	85	42	0.823217915231497
g	85	43	0.524506625786905
h	85	43	-1.04257791323616
g	85	44	-0.635121094326234
h	85	44	-1.82889221459040
g	85	45	0.667113732314996
h	85	45	-0.231331868149792
g	85	46	-0.739732320636900
h	85	46	1.59382754347813
g	85	47	0.739368561471810
h	85	47	-0.807125653883951
g	85	48	0.829366605490980
h	85	48	0.355458887760474
g	85	49	1.33527675316980
h	85	49	-0.260309193041135
g	85	50	-0.856090551299706
h	85	50	0.581447062385667
g	85	51	0.503992502679823
h	85	51	0.0351456535475758
g	85	52	0.0416887835999601
h	85	52	-0.541051536384230
g	85	53	-0.243167420654698
h	85	53	-2.05562872563782
g	85	54	-1.85304068709494
h	85	54	-1.47374393349038
g	85	55	-0.501146672025476
h	85	55	1.01111865196551
g	85	56	-0.840212375455048
h	85	56	0.411144492670751
g	85	57	-1.28331413017443
h	85	57	0.965831119611413
g	85	58	0.293386275654931
h	85	58	0.245761307378616
g	85	59	0.874681367793377
h	85	59	1.16387292281773
g	85	60	1.38515891833985
h	85	60	-0.207228781566345
g	85	61	0.596865668607773
h	85	61	-1.47193322724423
g	85	62	-0.0913998883640691
h	85	62	0.0928229646652753
g	85	63	0.270353665570664
h	85	63	0.183134640001419
g	85	64	0.235483317238849
h	85	64	0.0232526098674426
g	85	65	-0.305476208999984
h	85	65	-0.0252338451203069
g	85	66	0.675251556425257
h	85	66	0.190527011701483
g	85	67	-0.429631972324750
h	85	67	-0.0219692800638364
g	85	68	-1.20562909393980
h	85	68	-1.47776380441444
g	85	69	-2.25814116442878
h	85	69	0.494572120589672
g	85	70	-2.08679482668398
h	85	70	1.25293697477077
g	85	71	-1.22849372178073
h	85	71	-0.420646235659659
g	85	72	1.43612260241995
h	85	72	1.68540245166827
g	85	73	0.904032530559798
h	85	73	0.997152873795298
g	85	74	0.0973092551284072
h	85	74	0.528780282027499
g	85	75	0.319725961196624
h	85	75	-1.32722927015669
g	85	76	1.57335110879904
h	85	76	-1.21466321739594
g	85	77	1.90829753955633
h	85	77	-0.948110240859623
g	85	78	0.857029895382763
h	85	78	-0.0418319249568345
g	85	79	0.577722272775951
h	85	79	0.436660656517044
g	85	80	-0.387808412051191
h	85	80	-0.144565372734323
g	85	81	-0.490754850763057
h	85	81	-0.251484719986366
g	85	82	-2.26978535054264
h	85	82	-0.771485865858221
g	85	83	0.282775870562065
h	85	83	0.243393466369208
g	85	84	0.244634692166488
h	85	84	-0.0978204845514200
g	85	85	-0.759314669022079
h	85	85	-0.456166426237812
g	86	0	0.968157259913586
g	86	1	-2.00164113269591
h	86	1	-0.545914880396469
g	86	2	1.62249635503108
h	86	2	0.206564651225484
g	86	3	0.705899678837711
h	86	3	0.0699306942875319
g	86	4	0.355935553616415
h	86	4	-0.753377284720858
g	86	5	-0.145233986705939
h	86	5	0.396553144825671
g	86	6	0.773724888120585
h	86	6	1.29711757626770
g	86	7	-0.916466872820225
h	86	7	-0.942136784127148
g	86	8	-0.881638975828199
h	86	8	-0.587127184379471
g	86	9	0.0872411913212679
h	86	9	1.31354027570134
g	86	10	-0.109718762879719
h	86	10	0.472829735371702
g	86	11	-0.296934283729484
h	86	11	0.125650382460173
g	86	12	-0.111170498660667
h	86	12	1.21835230364741
g	86	13	1.45620809133126
h	86	13	0.570210319062440
g	86	14	-1.12464131405324
h	86	14	-1.24213958873300
g	86	15	-2.33614505960481
h	86	15	-3.03981235876193
g	86	16	1.44708753777659
h	86	16	-2.44254729160134
g	86	17	1.30925910679618
h	86	17	1.50002233570489
g	86	18	-0.680467851926264
h	86	18	-1.08436986929972
g	86	19	-0.765454013961949
h	86	19	-1.61209490593155
g	86	20	-0.712667348557250
h	86	20	0.830063992461661
g	86	21	-0.293393477795994
h	86	21	0.687462393960058
g	86	22	0.877479126743136
h	86	22	-0.952537761921501
g	86	23	0.292076536967910
h	86	23	-0.0864359243773170
g	86	24	0.598115976872314
h	86	24	0.200344488414047
g	86	25	1.66741291464687
h	86	25	0.437627019516938
g	86	26	0.576589799791262
h	86	26	-2.12026406479403
g	86	27	-1.11647358308324
h	86	27	-0.796575571946228
g	86	28	-1.01299532717248
h	86	28	1.78854655544495
g	86	29	-1.92415198515779
h	86	29	1.62123463955588
g	86	30	0.991480007877305
h	86	30	0.439925056182921
g	86	31	-0.151228075497177
h	86	31	-0.844990512838327
g	86	32	-1.49531954178973
h	86	32	-0.748695882116127
g	86	33	-1.90680042365496
h	86	33	0.410765294742889
g	86	34	-0.466053496099325
h	86	34	2.20286372486773
g	86	35	1.76474977255170
h	86	35	0.0682051136457289
g	86	36	1.96729175313625
h	86	36	-0.906194431584367
g	86	37	0.0822608755088965
h	86	37	-1.56816607374084
g	86	38	1.52581578840638
h	86	38	-1.13916243115187
g	86	39	-0.175814551032962
h	86	39	-1.19306445428736
g	86	40	-1.77470266144394
h	86	40	1.30586275197198
g	86	41	-0.493507417715215
h	86	41	-0.569589084172048
g	86	42	0.219854533133492
h	86	42	-0.575528797584594
g	86	43	-0.950820712953210
h	86	43	-0.847157290142090
g	86	44	-0.0287378569341464
h	86	44	0.651677971840415
g	86	45	-0.424188884127822
h	86	45	0.0536705245122783
g	86	46	0.935075558620035
h	86	46	-0.0457061341962245
g	86	47	1.14417286898983
h	86	47	-0.318051158727714
g	86	48	0.0591739708720947
h	86	48	0.774262771651114
g	86	49	-1.73899767382358
h	86	49	-1.30485827899636
g	86	50	-0.992886127898175
h	86	50	0.679616993547193
g	86	51	-0.102609104838615
h	86	51	0.257810634800517
g	86	52	0.902150331031483
h	86	52	0.0986774951126762
g	86	53	0.369173600997940
h	86	53	1.21089606320871
g	86	54	-0.156488701768809
h	86	54	2.71762280718681
g	86	55	0.779558711527236
h	86	55	-0.862442352426559
g	86	56	-0.985592069007962
h	86	56	-1.16322266792570
g	86	57	-1.21080596822869
h	86	57	0.875684733614675
g	86	58	1.51581352202339
h	86	58	1.09931442097130
g	86	59	0.482208361834320
h	86	59	-0.705215770696317
g	86	60	-0.0702558004941587
h	86	60	-0.754309928224164
g	86	61	-0.380945720454234
h	86	61	-1.43078629596192
g	86	62	-0.670076955244855
h	86	62	-0.655084088861415
g	86	63	0.532339543590317
h	86	63	-0.0542264643674350
g	86	64	-0.124322422438188
h	86	64	-0.572400171095929
g	86	65	-0.209942253467204
h	86	65	1.54540952807085
g	86	66	0.0272762642799953
h	86	66	0.0521825664827972
g	86	67	-0.586125812465450
h	86	67	-1.25733486604189
g	86	68	1.31143749660973
h	86	68	0.272830286723612
g	86	69	0.723221249995217
h	86	69	0.148823232815425
g	86	70	0.433844916382475
h	86	70	-0.876479301000120
g	86	71	-0.0602965616362776
h	86	71	-0.443570982690919
g	86	72	1.01286413716700
h	86	72	-0.234794691124634
g	86	73	0.567614693038020
h	86	73	-0.571411261658904
g	86	74	0.488782757361843
h	86	74	-1.04216144948537
g	86	75	-0.286898432276411
h	86	75	0.989474668858627
g	86	76	-0.272083758132831
h	86	76	1.17475786193177
g	86	77	-1.92132681715362
h	86	77	-0.375713731706818
g	86	78	0.285773518186052
h	86	78	-0.346724763180691
g	86	79	-0.00872922608663938
h	86	79	0.456046555288207
g	86	80	2.58938155646818
h	86	80	-0.0440829229018910
g	86	81	2.72745579425212
h	86	81	-0.604422172452347
g	86	82	0.575432289086089
h	86	82	1.53577812840523
g	86	83	1.13321839077254
h	86	83	-0.0718809425352678
g	86	84	0.640670079016107
h	86	84	1.03812578578434
g	86	85	0.786766282274919
h	86	85	0.910828011613269
g	86	86	0.351825930108551
h	86	86	0.454549408029952
g	87	0	2.23643972437536
g	87	1	2.19716844605234
h	87	1	0.0855324962522158
g	87	2	0.978837345988744
h	87	2	0.491591934275531
g	87	3	-0.709962451565759
h	87	3	0.438375539473499
g	87	4	0.948374118916711
h	87	4	-1.00586540208279
g	87	5	-0.0181426106314802
h	87	5	-1.79258301943513
g	87	6	-1.24897027760102
h	87	6	-0.676999254964014
g	87	7	-1.88705677417040
h	87	7	1.31477412309134
g	87	8	0.502916926580031
h	87	8	2.41138858867428
g	87	9	0.0522362574474729
h	87	9	-1.35954444187413
g	87	10	-0.414947385375780
h	87	10	-0.0734485825847430
g	87	11	0.293253613455881
h	87	11	1.42666378252231
g	87	12	-1.01282438689152
h	87	12	-0.702728273455991
g	87	13	-0.968010534804099
h	87	13	-1.27911307579484
g	87	14	-1.25901405026255
h	87	14	-1.14471528386270
g	87	15	1.88840814148761
h	87	15	1.81579812173316
g	87	16	1.63601815401560
h	87	16	-0.507410974605669
g	87	17	-0.896141999037306
h	87	17	-1.46199111100003
g	87	18	-0.755949084950287
h	87	18	-0.787717967691832
g	87	19	-0.518444185599240
h	87	19	1.37752221546631
g	87	20	1.27784668231466
h	87	20	1.56794465438857
g	87	21	2.37385439982330
h	87	21	-1.13376478955406
g	87	22	0.799048920888921
h	87	22	0.0557073969593526
g	87	23	-0.454370966818448
h	87	23	1.37987738039329
g	87	24	-1.23337609344495
h	87	24	-0.235305150375677
g	87	25	-2.25150756508624
h	87	25	-0.795054449995749
g	87	26	-2.81226756660501
h	87	26	0.536075398739783
g	87	27	0.262702522368070
h	87	27	1.62692968647610
g	87	28	0.562244114313401
h	87	28	0.109454543974775
g	87	29	0.913844198153041
h	87	29	-1.62204000424614
g	87	30	0.330492463664436
h	87	30	-1.35530506223662
g	87	31	-1.04475377479022
h	87	31	0.345774042049313
g	87	32	0.370226321398828
h	87	32	0.893395202029140
g	87	33	2.47059900344630
h	87	33	1.49607017615692
g	87	34	1.84445364658168
h	87	34	-1.48263697752497
g	87	35	-1.85458317810921
h	87	35	-1.77386022901858
g	87	36	-1.79772315611797
h	87	36	0.406814548542592
g	87	37	0.403962755584227
h	87	37	3.26934507943937
g	87	38	-0.349995282483545
h	87	38	1.23784755896479
g	87	39	-1.78160101005009
h	87	39	0.228172831327507
g	87	40	1.77639558090040
h	87	40	-0.461049778987304
g	87	41	0.589189128168088
h	87	41	0.0182946666947174
g	87	42	1.13984379540291
h	87	42	-0.364195712488736
g	87	43	-0.0148180300213153
h	87	43	1.43040814833795
g	87	44	0.526827488461667
h	87	44	1.19237415704961
g	87	45	0.322763965760010
h	87	45	-0.0789477041237579
g	87	46	0.531199892982033
h	87	46	-0.850136137345710
g	87	47	-2.06323971433693
h	87	47	0.761685434717539
g	87	48	-0.888077626096179
h	87	48	-1.48055096520869
g	87	49	0.880786321273019
h	87	49	2.50842944207632
g	87	50	1.97936332029718
h	87	50	0.292598229075992
g	87	51	0.703619313837143
h	87	51	0.700944551034512
g	87	52	-0.0915259193741170
h	87	52	-0.565443827353076
g	87	53	-0.872947133179453
h	87	53	0.203755262555598
g	87	54	1.28660281097727
h	87	54	-1.99443111638859
g	87	55	0.367963998957864
h	87	55	-1.49813640154912
g	87	56	1.53156896359162
h	87	56	-0.349277762935855
g	87	57	-0.0438603317286119
h	87	57	-0.930987005507952
g	87	58	0.739459851484062
h	87	58	-0.430758377056833
g	87	59	-0.0853222415893174
h	87	59	-1.03720331771057
g	87	60	0.0432458289371930
h	87	60	0.907645850769532
g	87	61	0.226005617035413
h	87	61	2.14992838859743
g	87	62	1.50436086188427
h	87	62	0.0174300126040905
g	87	63	-0.169611218355421
h	87	63	-0.0414061267074836
g	87	64	1.16380359497105
h	87	64	-0.679280314173075
g	87	65	-1.09686033980082
h	87	65	-0.282580443711942
g	87	66	-0.325174575069006
h	87	66	-0.365905648023929
g	87	67	-0.533472970129669
h	87	67	1.17805745619633
g	87	68	-0.132088315579843
h	87	68	1.85231296517348
g	87	69	0.200460792564554
h	87	69	-0.897001344195813
g	87	70	-0.912533638942031
h	87	70	-0.430009103501287
g	87	71	-1.48196342344058
h	87	71	1.26795162409487
g	87	72	-3.37822458613938
h	87	72	-0.309079937365935
g	87	73	-0.278128080121791
h	87	73	0.155926907785284
g	87	74	-0.268973645177380
h	87	74	1.10201853500109
g	87	75	-1.09562105137823
h	87	75	0.186251486944763
g	87	76	1.53009753498246
h	87	76	-0.932510284583230
g	87	77	1.32180407538703
h	87	77	0.227401822740933
g	87	78	1.34831919553575
h	87	78	0.728725373136801
g	87	79	0.214120239301732
h	87	79	0.167028854590216
g	87	80	0.443837295419601
h	87	80	1.07424641494948
g	87	81	-1.67050083727477
h	87	81	-0.552714890151503
g	87	82	0.0780379497868542
h	87	82	-2.14773496259323
g	87	83	-0.707908817730649
h	87	83	-1.38327942799775
g	87	84	-0.0272471487861811
h	87	84	-1.37839523198680
g	87	85	-2.41424981973835
h	87	85	-0.478806225077857
g	87	86	0.630906594414392
h	87	86	0.874326119102363
g	87	87	1.59889085755560
h	87	87	-0.606151183821622
g	88	0	1.82707559395958
g	88	1	-1.57230897322035
h	88	1	0.821340253312165
g	88	2	0.475926386017257
h	88	2	-0.0112078925805484
g	88	3	0.796821058102951
h	88	3	-0.384034298538135
g	88	4	-0.527175255064753
h	88	4	-0.204451043443383
g	88	5	-1.13884192284837
h	88	5	0.774409655800889
g	88	6	1.31563420656566
h	88	6	2.35171085904087
g	88	7	1.47202401840153
h	88	7	-0.337808946521155
g	88	8	0.621436723547159
h	88	8	-2.29091179158802
g	88	9	-2.31781718664111
h	88	9	-0.246292522922658
g	88	10	0.884277580289505
h	88	10	1.14670736755125
g	88	11	0.762275836377036
h	88	11	-1.27907520736767
g	88	12	-0.587426960174005
h	88	12	-3.02832982822137
g	88	13	0.460522551293888
h	88	13	1.26394327148022
g	88	14	0.740297093972927
h	88	14	3.08877208838074
g	88	15	-1.11866722338764
h	88	15	-0.219473893357905
g	88	16	-1.95639773746755
h	88	16	-1.75804397342256
g	88	17	1.42116032156541
h	88	17	-0.201778142900069
g	88	18	1.66230239778638
h	88	18	0.939152838244994
g	88	19	0.442914173633135
h	88	19	-1.47384072705063
g	88	20	-0.883600982014907
h	88	20	-1.26853951502779
g	88	21	-1.95981038570763
h	88	21	0.917967475215136
g	88	22	-1.72361093318317
h	88	22	-0.0224774657728648
g	88	23	0.0352417406576982
h	88	23	-2.49583125685854
g	88	24	0.403888766007724
h	88	24	-0.255752173312571
g	88	25	0.503615272462349
h	88	25	0.910656883747485
g	88	26	2.31137819179498
h	88	26	0.309942698092286
g	88	27	1.98828633870904
h	88	27	-2.20013322262910
g	88	28	0.664058620098017
h	88	28	-1.59653424902671
g	88	29	-0.916873085587083
h	88	29	0.279026190668873
g	88	30	-2.77178734705692
h	88	30	1.98681523902835
g	88	31	0.429213884193884
h	88	31	0.828340778183041
g	88	32	0.337582354338223
h	88	32	-0.470792926374005
g	88	33	-0.801956372930985
h	88	33	-1.48756069282892
g	88	34	-1.97860239933888
h	88	34	-0.630553651560297
g	88	35	-0.615519857693557
h	88	35	2.03340991964331
g	88	36	1.83232129003058
h	88	36	-0.140088952252843
g	88	37	1.52778528614268
h	88	37	-1.06608998457179
g	88	38	-1.45138636240483
h	88	38	-1.24178836043692
g	88	39	0.797770037132798
h	88	39	0.120760764109374
g	88	40	0.389743859915899
h	88	40	-0.524264698197945
g	88	41	-0.910630017855880
h	88	41	0.185839670944174
g	88	42	-1.60165274136029
h	88	42	-0.446441839200974
g	88	43	-0.131026023444612
h	88	43	-0.627783915985073
g	88	44	-1.71288462403832
h	88	44	-0.162886122923177
g	88	45	-0.0603057457552424
h	88	45	0.319466910568089
g	88	46	-1.49127886379061
h	88	46	-1.34320221496462
g	88	47	1.60663186529807
h	88	47	-0.610841950335646
g	88	48	1.30120087598952
h	88	48	1.36713014106609
g	88	49	2.69377036431807
h	88	49	-0.295716929492425
g	88	50	-1.71294557047555
h	88	50	-1.83848237070294
g	88	51	-1.84713096617046
h	88	51	-1.42725121270847
g	88	52	-1.73977768601982
h	88	52	1.01247993979141
g	88	53	0.152781820816171
h	88	53	0.0899226461874495
g	88	54	0.444358692116580
h	88	54	0.836645752683465
g	88	55	-0.268219439896675
h	88	55	2.52797779118029
g	88	56	0.343973427321218
h	88	56	0.952490110590126
g	88	57	0.709097400310500
h	88	57	-0.256302217626440
g	88	58	-0.993978384529610
h	88	58	0.138348357354310
g	88	59	-1.10066817600058
h	88	59	1.53547296487468
g	88	60	0.186852855279003
h	88	60	-0.122799172332617
g	88	61	0.970717414856517
h	88	61	0.718047923722085
g	88	62	1.16706938160006
h	88	62	0.162182097672659
g	88	63	-0.570430566243964
h	88	63	1.15403530515833
g	88	64	0.0485274954385621
h	88	64	0.0557256865037500
g	88	65	-0.812730586073468
h	88	65	-1.32727534583541
g	88	66	-0.516624901210682
h	88	66	0.106401876015472
g	88	67	-0.635003066083474
h	88	67	-0.949441489486868
g	88	68	-0.453367359373835
